show_id,season_ids,platform,account_handle,account_url,authority_class,authority_status,evidence_video_count,official_evidence_video_count,evidence_strength,evidence_receipt_count,source_channel_ids,first_observed_at,last_observed_at,evidence_video_urls
2N1D,2N1D_S1|2N1D_S2|2N1D_S3|2N1D_S4,facebook,2ngay1demvietnam.dongtay,https://www.facebook.com/2ngay1demvietnam.dongtay,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,94,94,HIGH,4,UChGncdgzOKmp5XQTnQa2h4w,2026-08-12T14:06:31.995243+07:00,2026-08-12T14:08:19.086034+07:00,https://www.youtube.com/watch?v=-0zOfN0IOzM&list=PLY-AuYi7sTugYnwSrAy9DQtC-sAoitZDJ&index=24|https://www.youtube.com/watch?v=0tYQFSvQacI&list=PLY-AuYi7sTugYnwSrAy9DQtC-sAoitZDJ&index=25|https://www.youtube.com/watch?v=18Om1Z4AkPU&list=PLY-AuYi7sTugYnwSrAy9DQtC-sAoitZDJ&index=23|https://www.youtube.com/watch?v=1F65wS5dAFU&list=PLY-AuYi7sTuiekcFnXNeSR2-r_zPbuiLz&index=17|https://www.youtube.com/watch?v=1Gg0ZGkqXJk&list=PLY-AuYi7sTuiekcFnXNeSR2-r_zPbuiLz&index=19|https://www.youtube.com/watch?v=1hdVrgv64uA&list=PLY-AuYi7sTujnjUSFEFLK6a5FX_CQ7_14&index=7|https://www.youtube.com/watch?v=1ppkFEyF6Nk&list=PLY-AuYi7sTugPLS6_J0oa1wFmWkCExstr&index=27|https://www.youtube.com/watch?v=2emxLcSzzWA&list=PLY-AuYi7sTugPLS6_J0oa1wFmWkCExstr&index=8|https://www.youtube.com/watch?v=2mOQdcQz-0Q&list=PLY-AuYi7sTujnjUSFEFLK6a5FX_CQ7_14&index=12|https://www.youtube.com/watch?v=3HxRUhJ4djY&list=PLY-AuYi7sTugPLS6_J0oa1wFmWkCExstr&index=26
2N1D,2N1D_S4,facebook,dongtaypromotion,https://www.facebook.com/dongtaypromotion,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,1,1,MEDIUM,1,UCFMEYTv6N64hIL9FlQ_hxBw,2026-08-12T18:25:36.701383+07:00,2026-08-12T18:25:36.701383+07:00,https://www.youtube.com/watch?v=3s8olG0trSQ
2N1D,2N1D_S1|2N1D_S2|2N1D_S3,instagram,2days1nightvietnamofficial,https://www.instagram.com/2days1nightvietnamofficial,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,79,79,HIGH,3,UChGncdgzOKmp5XQTnQa2h4w,2026-08-12T14:06:31.995243+07:00,2026-08-12T14:07:45.529244+07:00,https://www.youtube.com/watch?v=-0zOfN0IOzM&list=PLY-AuYi7sTugYnwSrAy9DQtC-sAoitZDJ&index=24|https://www.youtube.com/watch?v=0tYQFSvQacI&list=PLY-AuYi7sTugYnwSrAy9DQtC-sAoitZDJ&index=25|https://www.youtube.com/watch?v=18Om1Z4AkPU&list=PLY-AuYi7sTugYnwSrAy9DQtC-sAoitZDJ&index=23|https://www.youtube.com/watch?v=1F65wS5dAFU&list=PLY-AuYi7sTuiekcFnXNeSR2-r_zPbuiLz&index=17|https://www.youtube.com/watch?v=1Gg0ZGkqXJk&list=PLY-AuYi7sTuiekcFnXNeSR2-r_zPbuiLz&index=19|https://www.youtube.com/watch?v=1ppkFEyF6Nk&list=PLY-AuYi7sTugPLS6_J0oa1wFmWkCExstr&index=27|https://www.youtube.com/watch?v=2emxLcSzzWA&list=PLY-AuYi7sTugPLS6_J0oa1wFmWkCExstr&index=8|https://www.youtube.com/watch?v=3HxRUhJ4djY&list=PLY-AuYi7sTugPLS6_J0oa1wFmWkCExstr&index=26|https://www.youtube.com/watch?v=4BegI9FrDOg&list=PLY-AuYi7sTugPLS6_J0oa1wFmWkCExstr&index=2|https://www.youtube.com/watch?v=5JCphZY9B4E&list=PLY-AuYi7sTuiekcFnXNeSR2-r_zPbuiLz&index=8
2N1D,2N1D_S4,instagram,2ngay1demvietnam,https://www.instagram.com/2ngay1demvietnam,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,15,15,HIGH,1,UChGncdgzOKmp5XQTnQa2h4w,2026-08-12T14:08:19.086034+07:00,2026-08-12T14:08:19.086034+07:00,https://www.youtube.com/watch?v=1hdVrgv64uA&list=PLY-AuYi7sTujnjUSFEFLK6a5FX_CQ7_14&index=7|https://www.youtube.com/watch?v=2mOQdcQz-0Q&list=PLY-AuYi7sTujnjUSFEFLK6a5FX_CQ7_14&index=12|https://www.youtube.com/watch?v=3dsU5PRvjYE&list=PLY-AuYi7sTujnjUSFEFLK6a5FX_CQ7_14&index=16|https://www.youtube.com/watch?v=B3Zc1ykGlBg&list=PLY-AuYi7sTujnjUSFEFLK6a5FX_CQ7_14&index=4|https://www.youtube.com/watch?v=FfHHzzncIg4&list=PLY-AuYi7sTujnjUSFEFLK6a5FX_CQ7_14&index=6|https://www.youtube.com/watch?v=L3bhtY7Yx9g&list=PLY-AuYi7sTujnjUSFEFLK6a5FX_CQ7_14&index=3|https://www.youtube.com/watch?v=XIuDTjlDc58&list=PLY-AuYi7sTujnjUSFEFLK6a5FX_CQ7_14&index=15|https://www.youtube.com/watch?v=XVsu0hC5eBg&list=PLY-AuYi7sTujnjUSFEFLK6a5FX_CQ7_14&index=13|https://www.youtube.com/watch?v=aPiz6yKSXhU&list=PLY-AuYi7sTujnjUSFEFLK6a5FX_CQ7_14&index=8|https://www.youtube.com/watch?v=bVRQYw8hM44&list=PLY-AuYi7sTujnjUSFEFLK6a5FX_CQ7_14&index=11
2N1D,2N1D_S4,instagram,dongtaypromotion.official,https://www.instagram.com/dongtaypromotion.official,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,1,1,MEDIUM,1,UCFMEYTv6N64hIL9FlQ_hxBw,2026-08-12T18:25:36.701383+07:00,2026-08-12T18:25:36.701383+07:00,https://www.youtube.com/watch?v=3s8olG0trSQ
2N1D,2N1D_S1|2N1D_S2|2N1D_S3|2N1D_S4,tiktok,2ngay1demvietnam,https://www.tiktok.com/@2ngay1demvietnam,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,93,93,HIGH,4,UChGncdgzOKmp5XQTnQa2h4w,2026-08-12T14:06:31.995243+07:00,2026-08-12T14:08:19.086034+07:00,https://www.youtube.com/watch?v=-0zOfN0IOzM&list=PLY-AuYi7sTugYnwSrAy9DQtC-sAoitZDJ&index=24|https://www.youtube.com/watch?v=0tYQFSvQacI&list=PLY-AuYi7sTugYnwSrAy9DQtC-sAoitZDJ&index=25|https://www.youtube.com/watch?v=18Om1Z4AkPU&list=PLY-AuYi7sTugYnwSrAy9DQtC-sAoitZDJ&index=23|https://www.youtube.com/watch?v=1F65wS5dAFU&list=PLY-AuYi7sTuiekcFnXNeSR2-r_zPbuiLz&index=17|https://www.youtube.com/watch?v=1Gg0ZGkqXJk&list=PLY-AuYi7sTuiekcFnXNeSR2-r_zPbuiLz&index=19|https://www.youtube.com/watch?v=1hdVrgv64uA&list=PLY-AuYi7sTujnjUSFEFLK6a5FX_CQ7_14&index=7|https://www.youtube.com/watch?v=1ppkFEyF6Nk&list=PLY-AuYi7sTugPLS6_J0oa1wFmWkCExstr&index=27|https://www.youtube.com/watch?v=2emxLcSzzWA&list=PLY-AuYi7sTugPLS6_J0oa1wFmWkCExstr&index=8|https://www.youtube.com/watch?v=2mOQdcQz-0Q&list=PLY-AuYi7sTujnjUSFEFLK6a5FX_CQ7_14&index=12|https://www.youtube.com/watch?v=3HxRUhJ4djY&list=PLY-AuYi7sTugPLS6_J0oa1wFmWkCExstr&index=26
2N1D,2N1D_S2,tiktok,2ngay1demvietnamh,https://www.tiktok.com/@2ngay1demvietnamh,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,1,1,MEDIUM,1,UChGncdgzOKmp5XQTnQa2h4w,2026-08-12T14:07:02.326255+07:00,2026-08-12T14:07:02.326255+07:00,https://www.youtube.com/watch?v=BS3hs8aS1B0&list=PLY-AuYi7sTugYnwSrAy9DQtC-sAoitZDJ&index=18
2N1D,2N1D_S4,tiktok,dongtaypromotionofficial,https://www.tiktok.com/@dongtaypromotionofficial,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,1,1,MEDIUM,1,UCFMEYTv6N64hIL9FlQ_hxBw,2026-08-12T18:25:36.701383+07:00,2026-08-12T18:25:36.701383+07:00,https://www.youtube.com/watch?v=3s8olG0trSQ
ATCDN,ATCDN_2026,facebook,dongtaypromotion,https://www.facebook.com/dongtaypromotion,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,10,10,HIGH,1,UCFMEYTv6N64hIL9FlQ_hxBw,2026-08-12T14:47:53.755155+07:00,2026-08-12T14:47:53.755155+07:00,https://www.youtube.com/watch?v=8RTVnRrMV7A&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=11|https://www.youtube.com/watch?v=AuetpmE00eg&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=8|https://www.youtube.com/watch?v=DtfN79Bx1v4&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=9|https://www.youtube.com/watch?v=Duh6X7WJ4rw&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=2|https://www.youtube.com/watch?v=FuAYbk9j0h0&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=1|https://www.youtube.com/watch?v=KRef2BML-wc&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=12|https://www.youtube.com/watch?v=Nnjh_-6xpx4&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=10|https://www.youtube.com/watch?v=WoMdyX5ikFw&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=7|https://www.youtube.com/watch?v=_K-rzxLEdRQ&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=6|https://www.youtube.com/watch?v=au82t9S7-qw&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=4
ATCDN,ATCDN_2026,instagram,dongtaypromotion.official,https://www.instagram.com/dongtaypromotion.official,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,10,10,HIGH,1,UCFMEYTv6N64hIL9FlQ_hxBw,2026-08-12T14:47:53.755155+07:00,2026-08-12T14:47:53.755155+07:00,https://www.youtube.com/watch?v=8RTVnRrMV7A&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=11|https://www.youtube.com/watch?v=AuetpmE00eg&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=8|https://www.youtube.com/watch?v=DtfN79Bx1v4&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=9|https://www.youtube.com/watch?v=Duh6X7WJ4rw&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=2|https://www.youtube.com/watch?v=FuAYbk9j0h0&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=1|https://www.youtube.com/watch?v=KRef2BML-wc&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=12|https://www.youtube.com/watch?v=Nnjh_-6xpx4&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=10|https://www.youtube.com/watch?v=WoMdyX5ikFw&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=7|https://www.youtube.com/watch?v=_K-rzxLEdRQ&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=6|https://www.youtube.com/watch?v=au82t9S7-qw&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=4
ATCDN,ATCDN_2026,tiktok,dongtaypromotionofficial,https://www.tiktok.com/@dongtaypromotionofficial,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,10,10,HIGH,1,UCFMEYTv6N64hIL9FlQ_hxBw,2026-08-12T14:47:53.755155+07:00,2026-08-12T14:47:53.755155+07:00,https://www.youtube.com/watch?v=8RTVnRrMV7A&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=11|https://www.youtube.com/watch?v=AuetpmE00eg&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=8|https://www.youtube.com/watch?v=DtfN79Bx1v4&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=9|https://www.youtube.com/watch?v=Duh6X7WJ4rw&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=2|https://www.youtube.com/watch?v=FuAYbk9j0h0&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=1|https://www.youtube.com/watch?v=KRef2BML-wc&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=12|https://www.youtube.com/watch?v=Nnjh_-6xpx4&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=10|https://www.youtube.com/watch?v=WoMdyX5ikFw&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=7|https://www.youtube.com/watch?v=_K-rzxLEdRQ&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=6|https://www.youtube.com/watch?v=au82t9S7-qw&list=PLy_TpcUT2LZvcJAmF_eYxx195KpRGmzrB&index=4
ATSH,ATSH_2024|ATSH_2025,facebook,dongtaypromotion,https://www.facebook.com/dongtaypromotion,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,2,2,MEDIUM,2,UCFMEYTv6N64hIL9FlQ_hxBw,2026-08-12T12:44:06.975475+07:00,2026-08-12T13:46:32.784779+07:00,https://www.youtube.com/watch?v=2V20IKyMqnM&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=1|https://www.youtube.com/watch?v=UMTDNjOL2KM
ATSH,ATSH_2024|ATSH_2025,facebook,iloveboncha,https://www.facebook.com/iloveboncha,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,9,9,HIGH,3,UC2Lgi2uPsOcCVF3imz7l2mg|UCkna2OcuN1E6u5I8GVtdkOw,2026-08-12T12:44:06.975475+07:00,2026-08-12T13:46:32.784779+07:00,https://www.youtube.com/watch?v=13gXCV5Q3Bw&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=14|https://www.youtube.com/watch?v=4d_Uctu_wWI&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=15|https://www.youtube.com/watch?v=5X8_IxZo8w8|https://www.youtube.com/watch?v=QJx96CYpJNU|https://www.youtube.com/watch?v=Xdqdt6eobbk|https://www.youtube.com/watch?v=bVPfMsREl4g|https://www.youtube.com/watch?v=bVPfMsREl4g&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=13|https://www.youtube.com/watch?v=sZdDZDHLtaU&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=12|https://www.youtube.com/watch?v=u76BOoh4Ga8|https://www.youtube.com/watch?v=u76BOoh4Ga8&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=6
ATSH,ATSH_2024|ATSH_2025,facebook,mianlienacecook,https://www.facebook.com/mianlienacecook,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,2,2,MEDIUM,2,UCFMEYTv6N64hIL9FlQ_hxBw,2026-08-12T12:44:06.975475+07:00,2026-08-12T13:46:32.784779+07:00,https://www.youtube.com/watch?v=2V20IKyMqnM&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=1|https://www.youtube.com/watch?v=UMTDNjOL2KM
ATSH,ATSH_2025,facebook,profile.php,https://www.facebook.com/profile.php,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,1,0,LOW,1,UCePQWJZegisuUJDY3Uz5Iag,2026-08-12T13:46:32.784779+07:00,2026-08-12T13:46:32.784779+07:00,https://www.youtube.com/watch?v=o3kMC5RE1cc
ATSH,ATSH_2024|ATSH_2025,facebook,viechannelhtv2,https://www.facebook.com/viechannelhtv2,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,25,25,HIGH,3,UC2Lgi2uPsOcCVF3imz7l2mg|UC2fu6CiFfNYz5UFORvFyc0w|UCkna2OcuN1E6u5I8GVtdkOw,2026-08-12T12:44:06.975475+07:00,2026-08-12T13:46:32.784779+07:00,https://www.youtube.com/watch?v=0Gf5hvT7mRY&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=9|https://www.youtube.com/watch?v=0MmOHdJddyE&list=RD0MmOHdJddyE&start_radio=1|https://www.youtube.com/watch?v=0UXCacoRFIw&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=29|https://www.youtube.com/watch?v=13gXCV5Q3Bw&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=14|https://www.youtube.com/watch?v=4CHIUdNfu4Y&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=20|https://www.youtube.com/watch?v=4d_Uctu_wWI&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=15|https://www.youtube.com/watch?v=7Guuuo8jCTM&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=26|https://www.youtube.com/watch?v=7Ox5uiVWaYk&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=28|https://www.youtube.com/watch?v=BwErdsjHbYk&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=23|https://www.youtube.com/watch?v=C8I3yL91tPE&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=18
ATSH,ATSH_2025,facebook,viechannelofficial,https://www.facebook.com/viechannelofficial,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,54,51,HIGH,3,UC2Lgi2uPsOcCVF3imz7l2mg|UC2fu6CiFfNYz5UFORvFyc0w|UCDV0U41nnwOZyKMW4e7oExQ|UCkna2OcuN1E6u5I8GVtdkOw,2026-08-12T13:38:25.495638+07:00,2026-08-12T13:50:58.446867+07:00,https://www.youtube.com/watch?v=-jba7xVTqVA|https://www.youtube.com/watch?v=0mQn-pPDLuM|https://www.youtube.com/watch?v=2HFRyTKYMAo&list=RD2HFRyTKYMAo&start_radio=1|https://www.youtube.com/watch?v=3ClIC-yT-Fc|https://www.youtube.com/watch?v=5X8_IxZo8w8|https://www.youtube.com/watch?v=5y_35sqk-iU&list=RD5y_35sqk-iU&start_radio=1|https://www.youtube.com/watch?v=64Njw-cCJkg|https://www.youtube.com/watch?v=7PH4PalhtQs&list=RD7PH4PalhtQs&start_radio=1|https://www.youtube.com/watch?v=9oe2Hk0vTxE|https://www.youtube.com/watch?v=AtIHwHuj8SQ
ATSH,ATSH_2024|ATSH_2025,facebook,viegiaitri,https://www.facebook.com/viegiaitri,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,4,4,HIGH,2,UC2Lgi2uPsOcCVF3imz7l2mg|UCkna2OcuN1E6u5I8GVtdkOw,2026-08-12T12:44:06.975475+07:00,2026-08-12T13:46:32.784779+07:00,https://www.youtube.com/watch?v=QJx96CYpJNU|https://www.youtube.com/watch?v=hayn8WRniy0|https://www.youtube.com/watch?v=hayn8WRniy0&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=4|https://www.youtube.com/watch?v=u76BOoh4Ga8|https://www.youtube.com/watch?v=u76BOoh4Ga8&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=6|https://www.youtube.com/watch?v=xIBKUvuO5Fk|https://www.youtube.com/watch?v=xIBKUvuO5Fk&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=5
ATSH,ATSH_2025,facebook,vieshows,https://www.facebook.com/vieshows,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,5,0,LOW,2,UCzpv5GkSbYqkFdC_lOOi4aQ,2026-08-12T13:38:25.495638+07:00,2026-08-12T13:46:32.784779+07:00,https://www.youtube.com/watch?v=6M2Pjtq1OPA&list=RD6M2Pjtq1OPA&start_radio=1|https://www.youtube.com/watch?v=GeCKwuK5W4s|https://www.youtube.com/watch?v=hoXkEDe4Rew&list=RDhoXkEDe4Rew&start_radio=1|https://www.youtube.com/watch?v=nU9pgOM-_7s|https://www.youtube.com/watch?v=vBXDH2nltYY
ATSH,ATSH_2025,facebook,vietalents,https://www.facebook.com/vietalents,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,1,0,LOW,1,UCBVSuk_f8ZCPIQ_KwXEGWFw,2026-08-12T13:46:32.784779+07:00,2026-08-12T13:46:32.784779+07:00,https://www.youtube.com/watch?v=sTUMLAuZKc4
ATSH,ATSH_2025,facebook,xdragonmax,https://www.facebook.com/xdragonmax,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,1,0,LOW,1,UCePQWJZegisuUJDY3Uz5Iag,2026-08-12T13:46:32.784779+07:00,2026-08-12T13:46:32.784779+07:00,https://www.youtube.com/watch?v=o3kMC5RE1cc
ATSH,ATSH_2024|ATSH_2025,instagram,dongtaypromotion.official,https://www.instagram.com/dongtaypromotion.official,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,2,2,MEDIUM,2,UCFMEYTv6N64hIL9FlQ_hxBw,2026-08-12T12:44:06.975475+07:00,2026-08-12T13:46:32.784779+07:00,https://www.youtube.com/watch?v=2V20IKyMqnM&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=1|https://www.youtube.com/watch?v=UMTDNjOL2KM
ATSH,ATSH_2024|ATSH_2025,instagram,viechannelhtv2,https://www.instagram.com/viechannelhtv2,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,79,76,HIGH,4,UC2Lgi2uPsOcCVF3imz7l2mg|UC2fu6CiFfNYz5UFORvFyc0w|UCDV0U41nnwOZyKMW4e7oExQ|UCkna2OcuN1E6u5I8GVtdkOw,2026-08-12T12:44:06.975475+07:00,2026-08-12T13:50:58.446867+07:00,https://www.youtube.com/watch?v=-jba7xVTqVA|https://www.youtube.com/watch?v=0Gf5hvT7mRY&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=9|https://www.youtube.com/watch?v=0MmOHdJddyE&list=RD0MmOHdJddyE&start_radio=1|https://www.youtube.com/watch?v=0UXCacoRFIw&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=29|https://www.youtube.com/watch?v=0mQn-pPDLuM|https://www.youtube.com/watch?v=13gXCV5Q3Bw&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=14|https://www.youtube.com/watch?v=2HFRyTKYMAo&list=RD2HFRyTKYMAo&start_radio=1|https://www.youtube.com/watch?v=3ClIC-yT-Fc|https://www.youtube.com/watch?v=4CHIUdNfu4Y&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=20|https://www.youtube.com/watch?v=4d_Uctu_wWI&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=15
ATSH,ATSH_2025,instagram,xdragonmax,https://www.instagram.com/xdragonmax,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,1,0,LOW,1,UCePQWJZegisuUJDY3Uz5Iag,2026-08-12T13:46:32.784779+07:00,2026-08-12T13:46:32.784779+07:00,https://www.youtube.com/watch?v=o3kMC5RE1cc
ATSH,ATSH_2025,tiktok,d.max1503,https://www.tiktok.com/@d.max1503,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,1,0,LOW,1,UCePQWJZegisuUJDY3Uz5Iag,2026-08-12T13:46:32.784779+07:00,2026-08-12T13:46:32.784779+07:00,https://www.youtube.com/watch?v=o3kMC5RE1cc
ATSH,ATSH_2024|ATSH_2025,tiktok,dongtaypromotionofficial,https://www.tiktok.com/@dongtaypromotionofficial,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,2,2,MEDIUM,2,UCFMEYTv6N64hIL9FlQ_hxBw,2026-08-12T12:44:06.975475+07:00,2026-08-12T13:46:32.784779+07:00,https://www.youtube.com/watch?v=2V20IKyMqnM&list=PLxKLMN7WdG5AYDsDPTbq7zZTpOTGH7ay6&index=1|https://www.youtube.com/watch?v=UMTDNjOL2KM
ATSH,ATSH_2025,tiktok,viechannel.show,https://www.tiktok.com/@viechannel.show,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,54,51,HIGH,3,UC2Lgi2uPsOcCVF3imz7l2mg|UC2fu6CiFfNYz5UFORvFyc0w|UCDV0U41nnwOZyKMW4e7oExQ|UCkna2OcuN1E6u5I8GVtdkOw,2026-08-12T13:38:25.495638+07:00,2026-08-12T13:50:58.446867+07:00,https://www.youtube.com/watch?v=-jba7xVTqVA|https://www.youtube.com/watch?v=0mQn-pPDLuM|https://www.youtube.com/watch?v=2HFRyTKYMAo&list=RD2HFRyTKYMAo&start_radio=1|https://www.youtube.com/watch?v=3ClIC-yT-Fc|https://www.youtube.com/watch?v=5X8_IxZo8w8|https://www.youtube.com/watch?v=5y_35sqk-iU&list=RD5y_35sqk-iU&start_radio=1|https://www.youtube.com/watch?v=64Njw-cCJkg|https://www.youtube.com/watch?v=7PH4PalhtQs&list=RD7PH4PalhtQs&start_radio=1|https://www.youtube.com/watch?v=9oe2Hk0vTxE|https://www.youtube.com/watch?v=AtIHwHuj8SQ
ATVNCG,ATVNCG_2024|ATVNCG_2026,facebook,anhtraivuotnganchonggai,https://www.facebook.com/anhtraivuotnganchonggai,SOURCE_LINKED_CANDIDATE,NEEDS_REVIEW,20,20,HIGH,2,UCecta98cdYVFV6L_lfH__IA|UCh_zF2FsiCflCPgYDudtcqg,2026-08-12T13:29:41.176900+07:00,2026-08-12T13:30:02.436913+07:00,https://www.youtube.com/watch?v=3Y5hUQzv0e8&list=PLt3LgMEKzFxy03fvdFk_rEtjfVJfD8pUq&index=8|https://www.youtube.com/watch?v=4M7tpDj5Ljk&list=PLt3LgMEKzFxy03fvdFk_rEtjfVJfD8pUq&index=11|https://www.youtube.com/watch?v=6YAlgIs1ip0&list=PLt3LgMEKzFxy03fvdFk_rEtjfVJfD8pUq&index=5|https://www.youtube.com/watch?v=8gPXKl3BpMc&list=PLdWk-MlnCC7M&index=2|https://www.youtube.com/watch?v=AXCczcyNCoQ&list=PLdWk-MlnCC7M&index=3|https://www.youtube.com/watch?v=ESz__7Pdyf8&list=PLdWk-MlnCC7M&index=5|https://www.youtube.com/watch?v=G8D8xVwhRy8&list=PLt3LgMEKzFxy03fvdFk_rEtjfVJfD8pUq&index=15|https://www.youtube.com/watch?v=HDXbBkkDu6U&list=PLt3LgMEKzFxy03fvdFk_rEtjfVJfD8pUq&index=2|https://www.youtube.com/watch?v=OVoASkmWlGs&list=PLt3LgMEKzFxy03fvdFk_rEtjfVJfD8pUq&index=12|https://www.youtube.com/watch?v=QqCausYrRRY&list=PLt3LgMEKzFxy03fvdFk_rEtjfVJfD8pUq&index=6
